return_annual,vol_annual,sharpe
0.41027768313604623,0.295805942952859,1.3869825570118108
0.28633913159509633,0.25282724868843215,1.132548540873306
0.43682766745759777,0.30262452562152803,1.443464195641263
0.41307808797608814,0.2942992972010275,1.4035986218952001
0.39611673286973526,0.2881258334665991,1.3748046404025587
0.4815174457070045,0.3277036778472005,1.4693684516153744
0.43378266668526005,0.31007579953199954,1.3989568593871966
0.3977346905193653,0.29291289482677707,1.3578599561298854
0.3614624955546521,0.2730449434925919,1.3238205070970637
0.43717465751081613,0.3052639940029959,1.4321199555114437
0.368202513556453,0.27611848102801645,1.3334946367428888
0.307773766473386,0.24937676442430157,1.2341717849451481
0.3271575347667937,0.2560356930971313,1.277780964088789
0.3146542872300244,0.2544612357562695,1.2365509673599542
0.33793300039334306,0.2590640840873843,1.3044378636420928
0.4438485779789247,0.3125385437454121,1.4201402894501076
0.38101560538742063,0.2789447578277474,1.3659177837021892
0.34354031832048426,0.26541193019506004,1.2943665270359364
0.4023987708753962,0.2973799660429875,1.3531468720970525
0.35274406278436604,0.29521136911045703,1.194886443050174
0.356149664714144,0.26949427739434295,1.3215481536663607
0.3222143389393458,0.2581486140382277,1.2481738092602388
0.3788539195175863,0.28152763353712257,1.3457077543602134
0.3550056254770617,0.26546713126598315,1.3372865551530975
0.31636218792440685,0.2546290450884552,1.2424434447943922
0.29153990385715545,0.2419245707515835,1.2050859610970177
0.46544984275032086,0.32889311734131055,1.4152009215422343
0.24686048575383057,0.22207513584505723,1.1116079466278754
0.2736213284950718,0.23932528531295758,1.143303049392656
0.35435930473278293,0.26745905348840454,1.3249104867117383
0.27859800020712067,0.24822953472227116,1.122340258659498
0.3898407700574918,0.2859329877614569,1.3633990716129656
0.33262649763029395,0.26673524551993855,1.2470286668787085
0.29890437210970344,0.2424636778180136,1.2327799973984255
0.29378028615684365,0.23932310054061579,1.2275467161056017
0.3887005539408813,0.2865287172738051,1.356584979122499
0.48656533017262893,0.3345269582597232,1.4544876523669126
0.24189036524714388,0.22424248588409176,1.0786999809312412
0.371813428863781,0.27630004775866945,1.345687168279234
0.27812513899213087,0.2506428381646713,1.1096472615323794
0.34151194392486844,0.26580482827063057,1.2848221988547035
0.4162046342129677,0.29155262399981435,1.4275454924845155
0.3195230133454039,0.25308838568434094,1.2624957580784528
0.3043781665045511,0.2522208052080375,1.2067924620789825
0.33337821542857954,0.2593636011876485,1.28537009010521
0.4218208512363797,0.3056504002237669,1.380076227374688
0.3111870465580528,0.25758698123768964,1.208085304089586
0.25864902849321886,0.2292704992850731,1.1281391600740431
0.3979775671140982,0.2918391381880328,1.3636881248521235
0.3979047445887367,0.2872008139984635,1.3854582758629141
0.3105201744372939,0.26020445387342833,1.193369943576526
0.29693736662933157,0.2679310604708575,1.1082603342348545
0.33589668251471455,0.27086736853876825,1.240078065980247
0.26083174813652615,0.23770571649336014,1.0972884959786484
0.3974192429773409,0.28331053514540816,1.4027690243617903
0.38638009604640794,0.2816222387009112,1.3719800603415835
0.3527450653125229,0.26818274069055614,1.3153160580141114
0.3590487228838272,0.27488438472605964,1.3061808630622758
0.28483530205583696,0.2656997267436787,1.0720195520961842
0.28185644601944276,0.2627312089525498,1.0727939293665985
0.3024384751918371,0.2502855871121754,1.2083735171545746
0.5849445068987342,0.39388361815138623,1.48506939599076
0.40815445684750895,0.28656661750473916,1.4242917071132997
0.3111381869198515,0.2506974752078519,1.241090229017618
0.5555458892118653,0.38265196652589517,1.451830743888964
0.47490006809562374,0.32470967555569713,1.462537472229295
0.48095926115422877,0.32970983526395004,1.4587349533240208
0.4005887154928166,0.2918674405659061,1.372502238400108
0.3387213098764687,0.25793923828869286,1.3131825623884423
0.48068547665857814,0.32719624512147943,1.4691045017344626
0.4034485189768422,0.29079733360689497,1.3873872706213706
0.4299816699427924,0.29912499771551027,1.4374648499010985
0.3472879905079218,0.26620663318497906,1.304580529616637
0.446730340346008,0.31127619445880594,1.435157420639592
0.5729959006192249,0.39626414812913713,1.445994807565819
0.2986379574013908,0.24169095023053624,1.2356191124100253
0.484338769430731,0.3339458309899116,1.4503512979785118
0.38491453166448275,0.28174431442622205,1.3661838481048638
0.346281367932792,0.2735158019243702,1.2660378870122546
0.35266764547034074,0.26652836955643605,1.3231898955344232
0.41688318321222473,0.29510659831480435,1.4126528704977157
0.38151198969363764,0.28234577391543997,1.3512225963328819
0.2592281065203361,0.23629636858027497,1.097046510184818
0.3861049210491252,0.27831009437612697,1.3873191409554735
0.2930785710468925,0.2454892931389665,1.1938548003435192
0.2738391648886174,0.23899405042899396,1.1457990874545896
0.5048259223326322,0.34281536311219657,1.472588386207805
0.2602766736434016,0.2338492861743646,1.113010340554694
